watch_id,profile_id,content_id,episode_id,started_at,progress_percent,completed
510,1046,189,2056,2023-06-02 02:23:10,16.19,false
511,2582,348,,2022-05-26 21:55:30,94.0,false
512,1144,41,454,2020-04-11 21:20:58,57.46,false
513,1877,64,,2024-06-05 01:50:37,57.34,false
514,1023,107,,2023-08-10 00:32:27,43.92,false
515,2676,241,2634,2021-06-11 10:16:01,33.25,false
516,1053,430,,2023-03-04 03:31:45,4.66,false
517,2637,84,,2023-09-02 16:19:13,67.06,false
518,1649,185,,2020-07-22 08:06:19,14.33,false
519,259,436,,2022-01-01 20:54:52,38.95,false
520,1578,132,,2020-09-01 15:25:07,83.56,false
521,613,246,,2021-05-15 22:57:57,5.28,false
522,2139,102,,2022-02-13 13:34:15,67.09,false
523,2647,155,,2020-11-27 09:46:44,92.17,false
524,2625,478,5867,2024-02-11 00:01:21,60.96,false
525,1316,497,,2025-03-12 08:04:05,25.89,false
526,763,481,,2025-06-17 20:20:40,54.61,false
527,1163,291,,2022-12-21 07:12:14,12.75,false
528,2544,424,,2024-07-28 12:34:55,16.87,false
529,1659,19,,2022-12-07 01:31:17,51.78,false
530,86,293,3345,2024-10-31 06:01:31,85.78,false
531,555,249,2737,2020-05-22 03:53:46,75.12,false
532,528,16,187,2023-05-18 14:24:01,71.65,false
533,1902,99,,2021-06-06 13:30:42,74.84,false
534,868,459,,2023-04-07 20:29:20,60.4,false
535,1305,440,5320,2021-02-20 07:25:47,80.84,false
536,1054,195,,2021-12-04 19:07:51,92.04,false
537,1216,11,150,2023-12-25 09:12:16,17.55,false
538,1984,385,,2023-06-19 09:48:12,21.21,false
539,1460,344,4158,2023-06-20 07:32:04,82.69,false
540,1006,121,,2022-04-27 01:24:18,39.47,false
541,1553,215,,2022-01-06 17:17:54,53.48,false
542,1963,217,2420,2025-03-01 13:09:52,100.0,true
543,1631,456,,2022-03-31 09:53:48,38.91,false
544,2092,168,1853,2024-06-15 17:14:47,24.52,false
545,143,288,,2025-09-06 10:43:16,14.38,false
546,2508,439,5308,2023-08-29 21:45:58,79.92,false
547,1918,43,,2024-06-07 11:22:12,30.17,false
548,1732,281,3128,2021-04-01 11:21:24,15.2,false
549,867,109,1125,2022-02-27 03:07:40,75.2,false
550,2029,72,,2021-11-03 17:17:46,35.83,false
551,1382,377,4647,2023-10-26 02:54:56,30.62,false
552,130,97,,2020-04-13 20:43:14,57.57,false
553,1615,162,1835,2023-12-02 01:00:28,74.62,false
554,1062,363,,2023-06-05 22:11:23,100.0,true
555,2716,13,,2025-10-15 02:44:28,45.43,false
556,785,388,,2020-02-11 03:03:05,76.67,false
557,1113,325,3793,2021-08-21 16:59:15,44.29,false
558,162,21,,2024-06-30 07:07:22,87.77,false
559,2097,46,,2025-12-24 06:54:12,60.07,false
560,1344,400,4966,2023-05-30 12:44:16,28.62,false
561,266,110,1176,2024-12-17 07:33:59,51.27,false
562,341,390,4821,2022-08-07 23:30:13,34.9,false
563,2036,132,,2020-01-15 22:08:10,58.01,false
564,2538,92,,2023-11-20 11:04:58,50.7,false
565,995,331,,2020-06-24 05:59:02,30.31,false
566,1607,4,35,2021-05-07 02:17:44,60.55,false
567,542,62,,2022-05-15 06:00:59,12.21,false
568,2452,486,,2022-01-13 18:43:30,71.41,false
569,662,224,,2020-10-22 21:24:24,66.47,false
570,2664,283,3176,2024-09-24 04:22:49,73.96,false
571,140,446,,2021-06-23 17:13:23,5.51,false
572,123,398,,2024-12-30 17:10:31,24.11,false
573,1980,366,4341,2025-10-02 22:58:08,81.76,false
574,685,136,,2022-10-31 10:33:11,59.44,false
575,189,189,2054,2022-08-15 06:50:25,39.11,false
576,1124,223,,2021-04-30 22:24:52,81.47,false
577,530,303,3455,2023-04-06 05:25:08,95.0,false
578,1408,291,,2022-11-26 16:04:40,67.58,false
579,2404,111,,2024-12-11 01:04:14,100.0,true
580,592,405,,2025-08-18 17:31:28,73.42,false
581,845,20,,2024-01-24 03:43:54,20.17,false
582,1754,40,,2021-06-10 00:02:16,42.33,false
583,153,425,,2024-08-22 05:11:41,87.54,false
584,1414,499,6131,2022-12-24 23:45:24,82.31,false
585,2477,157,1711,2023-11-07 19:52:12,75.38,false
586,1286,339,4129,2020-06-06 02:55:19,48.5,false
587,2684,387,,2020-07-06 16:27:46,55.11,false
588,1871,207,,2023-07-26 14:25:33,25.95,false
589,725,177,,2020-09-21 03:27:18,51.6,false
590,498,60,,2021-09-04 13:43:14,65.16,false
591,1984,495,6117,2020-07-31 13:59:19,62.25,false
592,2416,187,2051,2025-10-21 00:24:17,35.02,false
593,1701,202,2296,2021-04-27 14:16:38,40.19,false
594,1968,19,,2021-08-09 10:59:34,34.47,false
595,1781,497,,2025-06-16 20:26:46,100.0,true
596,1721,172,,2025-03-14 01:46:59,51.75,false
597,1619,270,,2021-07-04 01:24:09,79.95,false
598,540,113,,2021-03-31 20:49:49,5.36,false
599,117,220,2430,2021-12-25 10:45:39,61.16,false
600,2248,396,4917,2022-12-27 14:19:12,35.93,false
601,1746,405,,2022-08-01 18:55:30,5.77,false
602,78,166,,2021-07-18 13:44:00,90.68,false
603,717,286,3229,2021-06-19 00:41:54,13.56,false
604,1797,386,4725,2020-05-05 09:45:48,87.96,false
605,43,465,,2023-05-16 09:32:31,100.0,true
606,1889,435,5225,2021-03-14 00:42:51,27.58,false
607,2134,45,535,2025-05-09 05:20:40,46.42,false
608,1941,160,,2024-07-23 22:34:24,94.44,false
609,927,329,3928,2022-02-03 10:48:46,39.17,false
610,909,257,,2023-07-20 18:43:16,55.16,false
611,1300,152,1639,2023-12-29 12:22:14,67.86,false
612,2226,338,4100,2020-02-01 21:39:07,4.39,false
613,642,381,4706,2024-07-12 19:08:41,41.18,false
614,1994,309,,2022-03-16 04:49:51,26.94,false
615,1636,8,,2020-01-25 14:09:21,100.0,true
616,2323,171,,2020-03-01 23:09:21,46.79,false
617,180,199,2123,2023-10-13 04:34:00,75.31,false
618,1778,55,659,2023-09-06 09:22:27,26.82,false
619,1123,397,4936,2020-05-01 05:58:20,100.0,true
620,940,57,667,2023-02-15 02:50:01,47.37,false
621,1916,222,,2020-12-31 13:23:57,100.0,true
622,1097,141,,2024-09-23 03:42:27,82.44,false
623,357,357,,2023-10-06 00:59:27,87.86,false
624,1756,268,,2022-05-22 21:42:13,33.15,false
625,2119,142,1530,2022-06-17 12:38:03,69.17,false
626,2235,70,,2022-04-30 23:33:08,93.09,false
627,1778,193,,2022-04-06 06:27:09,72.76,false
628,1462,137,,2021-07-15 10:52:21,45.04,false
629,2493,381,4705,2020-07-18 00:11:43,4.56,false
630,2630,232,,2023-06-17 20:53:32,15.1,false
631,2666,411,,2022-04-09 13:00:12,38.51,false
632,1435,198,,2020-11-01 00:39:09,100.0,true
633,743,47,568,2022-08-14 15:44:48,17.48,false
634,1358,62,,2025-08-10 15:13:41,68.05,false
635,1920,349,,2020-10-30 22:04:26,100.0,true
636,535,458,5505,2022-06-28 14:40:51,23.93,false
637,1285,1,,2021-11-30 20:56:28,86.2,false
638,1960,3,,2021-12-26 12:21:53,75.81,false
639,1947,419,,2023-10-20 01:29:46,40.86,false
640,2563,175,,2021-10-17 15:14:24,54.76,false
641,921,166,,2020-11-02 01:12:32,73.51,false
642,2720,423,,2021-06-08 19:56:54,43.68,false
643,1995,200,2193,2021-04-07 18:08:47,9.38,false
644,2331,70,,2024-12-17 11:26:52,68.01,false
645,22,490,6086,2020-01-07 00:42:57,35.31,false
646,122,10,105,2024-08-31 17:06:52,84.5,false
647,721,470,5771,2023-11-29 04:50:51,83.02,false
648,267,245,2686,2021-03-31 04:32:08,54.37,false
649,702,343,,2022-03-18 01:29:48,33.22,false
650,557,446,,2025-07-28 10:59:36,64.39,false
651,1805,460,,2024-08-14 02:46:08,19.27,false
652,1137,422,,2024-06-20 07:08:14,64.19,false
653,1386,398,,2020-08-07 08:39:27,80.13,false
654,1637,190,,2023-08-25 17:46:00,2.78,false
655,54,161,,2021-12-26 17:10:46,93.87,false
656,1428,284,3188,2023-10-03 16:37:56,45.34,false
657,219,2,7,2021-12-25 06:22:23,8.36,false
658,1929,127,,2022-11-30 21:26:26,21.25,false
659,838,140,,2023-06-29 16:44:11,47.55,false
660,1713,362,4310,2024-07-25 08:50:10,100.0,true
661,997,84,,2023-02-22 20:52:21,53.89,false
662,933,309,,2022-02-08 05:44:18,55.39,false
663,1135,438,5275,2025-02-25 01:18:02,50.92,false
664,964,464,,2025-11-24 18:33:05,42.16,false
665,1240,291,,2021-05-12 06:55:35,39.92,false
666,449,210,,2020-08-25 18:51:58,85.38,false
667,225,78,,2025-10-08 11:04:27,48.95,false
668,757,294,,2025-08-14 05:53:16,49.95,false
669,405,333,,2025-04-07 19:01:25,9.49,false
670,533,140,,2024-05-05 02:17:08,36.67,false
671,395,43,,2023-07-07 04:53:51,81.74,false
672,1850,256,,2022-06-16 09:44:49,33.46,false
673,1218,122,,2020-02-23 14:58:25,37.6,false
674,444,148,,2021-08-10 17:58:41,27.07,false
675,960,247,,2023-01-19 15:39:42,32.26,false
676,1083,123,,2020-02-29 23:13:04,77.11,false
677,2316,456,,2023-10-10 00:25:18,42.57,false
678,70,297,3405,2022-12-06 21:33:08,25.71,false
679,2082,159,,2023-02-23 16:20:05,19.53,false
680,758,126,1304,2020-12-09 13:06:48,65.51,false
681,2111,495,6115,2020-07-09 18:05:27,65.45,false
682,2571,341,,2020-12-12 15:44:28,89.5,false
683,888,454,,2024-12-02 05:55:57,100.0,true
684,2074,436,,2022-09-20 06:36:12,48.82,false
685,2033,166,,2020-09-28 15:18:21,22.55,false
686,55,188,,2022-01-31 17:27:59,47.71,false
687,1015,197,,2025-08-09 08:19:04,69.95,false
688,110,315,3671,2025-08-23 03:55:29,19.0,false
689,2401,359,,2023-03-05 08:01:06,51.07,false
690,1662,184,,2020-01-05 08:12:17,26.18,false
691,112,383,,2021-09-28 01:35:53,59.43,false
692,2051,420,,2023-02-22 16:05:30,94.73,false
693,1657,195,,2020-08-09 04:47:47,72.17,false
694,837,317,,2022-11-07 10:25:28,41.02,false
695,826,197,,2024-01-09 22:17:02,68.1,false
696,1010,236,,2025-03-29 09:00:12,27.08,false
697,1896,241,2677,2020-03-31 12:58:46,13.23,false
698,2697,407,,2022-04-07 22:41:17,0.97,false
699,1702,388,,2020-03-16 06:03:35,55.93,false
700,804,445,,2021-03-30 18:37:26,82.53,false
701,775,241,2673,2020-01-30 18:31:55,61.91,false
702,125,262,2891,2021-11-24 21:29:05,94.64,false
703,1549,218,,2024-04-24 14:37:04,38.61,false
704,759,46,,2023-09-24 20:29:09,43.38,false
705,488,123,,2021-01-07 06:17:36,10.29,false
706,2514,430,,2020-02-12 05:09:03,66.13,false
707,1788,178,,2020-05-19 12:04:07,8.43,false
708,1021,287,3270,2023-05-08 19:54:50,56.05,false
709,1673,135,,2023-08-12 22:46:55,74.69,false
710,1545,51,610,2021-01-10 18:16:15,14.87,false
711,481,476,,2020-08-17 10:55:16,16.42,false
712,1645,343,,2022-08-26 06:01:51,37.38,false
713,909,449,5470,2021-03-03 10:24:50,65.46,false
714,1317,398,,2023-07-31 10:22:24,73.01,false
715,2531,421,,2022-12-17 06:44:51,87.46,false
716,971,244,,2025-04-06 12:21:56,39.84,false
717,2551,379,4687,2023-09-08 02:01:09,55.2,false
718,1400,397,4932,2020-09-06 05:51:44,89.35,false
719,1046,375,4581,2023-05-25 06:01:36,31.4,false
720,2368,164,,2023-04-13 16:57:00,58.86,false
721,2271,169,,2025-01-14 05:42:15,3.58,false
722,1003,397,4939,2024-06-07 00:03:06,26.11,false
723,634,426,,2023-06-12 21:46:53,37.44,false
724,1032,258,2794,2020-09-15 06:31:04,80.67,false
725,1408,216,2414,2022-01-28 02:04:00,12.01,false
726,1985,379,4696,2020-02-28 04:51:00,100.0,true
727,2289,203,2304,2024-09-18 11:34:31,58.91,false
728,43,132,,2023-07-16 15:47:21,9.67,false
729,330,444,,2020-07-03 01:30:30,92.93,false
730,1042,32,,2022-10-01 22:16:47,100.0,true
731,559,472,,2021-08-11 08:03:41,92.31,false
732,840,59,,2023-02-22 15:40:31,0.42,false
733,2003,93,967,2025-04-11 04:20:52,90.77,false
734,2005,204,,2022-12-21 11:22:47,24.95,false
735,825,481,,2024-07-17 18:58:49,91.02,false
736,1826,86,,2021-09-05 02:22:00,4.02,false
737,2640,320,,2020-06-06 18:09:15,52.62,false
738,1001,235,2531,2021-01-18 22:25:04,2.88,false
739,658,418,5152,2025-08-17 03:30:12,28.29,false
740,2223,312,3475,2021-07-01 11:51:39,81.04,false
741,1988,153,1679,2022-08-15 18:17:53,24.64,false
742,394,110,1167,2020-05-17 07:30:04,76.75,false
743,1019,330,,2024-10-31 19:44:24,36.47,false
744,969,22,,2022-08-06 13:44:40,59.88,false
745,332,297,3382,2021-05-13 09:02:28,25.7,false
746,933,153,1667,2024-05-11 13:05:13,22.58,false
747,291,429,,2024-06-16 07:21:30,44.3,false
748,454,440,5314,2021-11-09 23:26:52,39.02,false
749,602,4,35,2021-03-21 22:01:22,50.56,false
750,2403,268,,2024-02-11 06:48:35,29.47,false
751,1107,405,,2023-12-13 09:33:44,49.13,false
752,1972,493,,2021-06-27 09:13:10,17.04,false
753,230,420,,2024-12-10 09:32:01,54.3,false
754,1248,92,,2023-02-13 04:06:30,55.82,false
755,2342,224,,2025-04-07 16:57:39,57.93,false
756,2242,394,4893,2021-08-10 07:53:10,12.28,false
757,1654,74,774,2021-07-17 22:34:52,63.79,false
758,1689,465,,2020-09-06 07:01:40,51.57,false
759,334,404,,2021-04-20 14:17:04,7.61,false
760,11,259,,2020-12-25 10:06:49,74.79,false
761,328,268,,2022-06-25 01:04:04,49.82,false
762,2285,200,2161,2020-06-04 01:01:49,12.56,false
763,1130,122,,2023-09-07 19:13:17,81.99,false
764,2493,137,,2022-04-21 03:45:45,87.09,false
765,1575,71,742,2022-06-26 23:30:58,81.9,false
766,1005,13,,2020-05-21 11:07:58,52.61,false
767,75,370,,2023-10-28 07:45:27,18.85,false
768,2541,305,,2022-01-16 21:04:07,61.02,false
769,2018,367,,2023-10-07 04:44:45,26.46,false
770,2575,448,5459,2023-11-13 22:57:20,69.3,false
771,2313,201,2214,2025-07-13 07:42:58,6.71,false
772,2493,93,971,2024-10-13 13:26:49,5.67,false
773,1553,251,,2021-10-08 02:24:13,40.51,false
774,1925,213,,2020-05-28 16:07:49,93.02,false
775,2484,405,,2025-04-06 00:45:01,41.82,false
776,1663,18,246,2024-09-17 18:50:07,30.39,false
777,1776,249,2736,2023-07-29 15:32:14,79.64,false
778,1892,256,,2020-12-22 21:58:54,45.37,false
779,706,230,2479,2023-05-01 02:28:28,100.0,true
780,819,94,,2023-12-21 21:08:58,6.79,false
781,1120,166,,2021-04-30 14:27:52,63.86,false
782,383,155,,2020-11-30 14:41:24,64.92,false
783,1763,22,,2022-11-09 05:47:33,14.67,false
784,1391,28,,2022-07-23 22:26:34,85.64,false
785,116,175,,2025-05-06 12:50:29,54.08,false
786,1,187,2034,2024-10-12 10:59:02,45.0,false
787,646,291,,2024-01-27 01:06:44,18.69,false
788,2625,60,,2020-10-03 05:46:51,3.7,false
789,753,220,2428,2024-08-12 05:42:29,82.62,false
790,618,466,5655,2021-02-12 12:45:31,6.36,false
791,157,241,2669,2023-07-27 12:52:18,42.06,false
792,1889,407,,2025-09-07 10:00:03,40.38,false
793,1342,171,,2022-02-03 10:46:24,23.94,false
794,1030,356,,2023-07-28 20:07:42,94.72,false
795,1257,163,1846,2020-02-03 20:24:41,91.95,false
796,257,389,4765,2020-07-09 05:35:00,55.85,false
797,2140,441,5327,2025-01-07 01:57:15,45.87,false
798,144,10,108,2022-05-10 13:42:48,18.64,false
799,610,170,,2022-09-02 07:05:58,13.33,false
800,842,282,,2020-09-10 10:52:29,28.77,false
801,639,199,2130,2024-06-24 21:36:10,71.85,false
802,1226,239,,2024-02-25 17:29:10,18.35,false
803,46,429,,2024-02-18 03:03:40,24.37,false
804,2115,165,,2020-08-05 14:24:33,54.7,false
805,638,479,5913,2023-04-16 10:17:39,100.0,true
806,720,392,,2024-08-18 00:04:56,100.0,true
807,2103,331,,2025-06-15 13:40:42,81.71,false
808,1498,441,5326,2024-05-18 06:47:33,6.75,false
809,899,345,,2020-04-16 04:55:32,4.11,false
810,1589,40,,2023-05-15 08:14:13,22.27,false
811,2601,68,,2024-05-24 05:49:43,47.53,false
812,2608,101,1025,2024-10-22 21:06:08,25.91,false
813,2172,369,4435,2023-07-26 17:32:14,54.01,false
814,1562,202,2297,2024-02-24 20:31:32,23.57,false
815,1250,416,,2025-02-14 14:15:28,29.29,false
816,1708,150,,2024-05-28 14:42:50,71.88,false
817,1199,67,,2020-09-29 22:08:26,100.0,true
818,1485,324,,2022-02-01 17:08:54,42.79,false
819,95,460,,2025-05-12 12:20:52,52.06,false
820,2119,193,,2021-07-21 16:34:06,56.92,false
821,2478,1,,2022-04-04 19:40:45,60.48,false
822,1337,207,,2022-02-19 03:44:51,65.64,false
823,819,312,3484,2021-12-02 04:51:15,32.59,false
824,747,343,,2020-06-14 01:14:36,57.72,false
825,764,309,,2023-01-30 23:44:03,9.58,false
826,215,452,5483,2023-11-08 06:40:37,90.7,false
827,549,274,,2020-04-08 06:03:22,37.6,false
828,169,160,,2023-10-14 09:26:10,91.03,false
829,690,331,,2021-11-24 21:56:40,87.63,false
830,1566,186,,2021-11-26 01:38:17,20.67,false
831,788,83,839,2021-04-06 02:39:29,29.28,false
832,2489,49,,2025-08-26 23:41:51,0.25,false
833,1044,409,,2022-07-08 23:57:35,39.97,false
834,2520,74,769,2025-09-24 05:20:18,60.21,false
835,642,397,4941,2023-01-08 09:10:03,54.34,false
836,1903,339,4127,2021-05-17 12:45:43,93.46,false
837,2338,40,,2023-06-10 03:56:51,32.62,false
838,883,371,4472,2022-04-16 22:24:07,79.27,false
839,1044,271,,2021-08-15 20:02:09,41.27,false
840,350,296,,2021-01-30 10:18:43,70.78,false
841,1532,354,4221,2020-08-11 17:35:33,58.16,false
842,1606,411,,2021-11-20 01:42:25,49.35,false
843,334,356,,2021-08-07 15:02:50,76.34,false
844,2050,52,,2024-08-25 14:27:43,16.31,false
845,2616,338,4071,2024-09-05 08:13:10,1.86,false
846,36,415,5110,2025-03-02 18:27:56,12.37,false
847,2248,143,,2021-04-06 06:25:47,36.88,false
848,1744,167,,2022-05-16 23:56:54,73.3,false
849,2232,363,,2023-04-25 12:46:53,20.36,false
850,2637,219,,2024-03-25 00:17:11,80.88,false
851,2462,52,,2021-10-24 03:28:20,56.65,false
852,1392,474,5814,2022-06-19 04:42:08,100.0,true
853,1133,299,,2022-10-20 22:44:17,66.14,false
854,621,394,4894,2024-10-01 12:08:26,88.86,false
855,2698,352,4212,2025-05-12 23:39:45,89.55,false
856,2088,109,1077,2021-07-17 18:37:44,37.19,false
857,419,127,,2022-11-27 23:45:55,20.76,false
858,1503,42,,2024-04-12 17:24:50,69.28,false
859,1568,146,1568,2022-03-01 04:18:11,91.93,false
860,2650,436,,2021-10-09 13:09:22,47.7,false
861,1702,143,,2021-04-11 18:45:23,14.12,false
862,2135,424,,2020-11-27 20:55:32,68.5,false
863,1543,74,762,2022-10-14 06:48:54,23.06,false
864,1933,4,35,2025-02-03 01:31:11,40.88,false
865,2505,242,,2021-06-23 02:16:08,39.24,false
866,1465,397,4931,2024-10-08 03:15:08,58.51,false
867,1908,440,5317,2023-07-26 08:22:38,23.02,false
868,2506,311,,2025-12-21 11:08:16,45.97,false
869,2301,391,,2023-11-08 23:11:47,45.65,false
870,1491,150,,2025-12-23 15:16:51,49.98,false
871,912,49,,2023-11-28 22:16:33,5.15,false
872,1754,117,,2025-03-22 18:46:53,47.79,false
873,1803,119,,2025-10-15 09:03:18,46.08,false
874,261,44,489,2021-12-14 02:18:58,39.98,false
875,1135,329,3934,2024-03-13 13:06:22,6.73,false
876,1775,405,,2021-05-05 08:53:32,33.4,false
877,1927,201,2228,2025-04-15 03:01:10,11.89,false
878,1036,386,4708,2022-11-07 23:01:34,60.54,false
879,33,8,,2022-07-22 19:32:17,24.96,false
880,666,356,,2020-11-13 04:36:28,91.72,false
881,2716,95,,2024-05-03 09:23:18,16.77,false
882,93,491,,2020-01-28 06:29:39,52.9,false
883,454,134,,2020-02-06 08:29:10,54.5,false
884,2299,172,,2020-05-14 21:39:07,75.59,false
885,1349,318,,2024-01-09 22:13:57,23.69,false
886,1500,165,,2025-06-12 14:20:33,52.8,false
887,1498,146,1569,2020-04-02 07:53:02,100.0,true
888,1064,67,,2024-03-12 10:17:31,53.88,false
889,1292,408,,2020-10-31 03:19:01,21.88,false
890,1201,334,3944,2021-03-10 07:56:03,72.45,false
891,1573,408,,2021-12-04 20:23:40,61.91,false
892,2454,214,2400,2025-12-09 18:49:39,90.93,false
893,1853,269,,2025-09-26 23:07:20,31.84,false
894,2678,253,,2024-02-27 12:04:45,75.56,false
895,61,236,,2022-12-07 04:43:27,77.28,false
896,1770,179,,2023-07-17 16:41:50,100.0,true
897,1782,282,,2020-11-02 17:56:56,33.3,false
898,729,318,,2021-03-03 21:52:54,59.45,false
899,1139,165,,2025-07-02 03:24:45,13.25,false
900,119,384,,2022-02-03 18:23:51,47.15,false
901,1613,316,,2020-06-08 20:24:01,0.17,false
902,71,360,4288,2023-11-28 16:34:46,10.61,false
903,1304,311,,2022-08-21 04:18:29,19.35,false
904,2183,456,,2021-09-02 19:22:11,78.0,false
905,1091,409,,2023-03-24 09:08:44,19.75,false
906,1573,468,,2025-11-16 10:49:44,14.45,false
907,2523,22,,2024-04-21 19:01:50,89.56,false
908,1535,239,,2023-12-26 07:52:22,51.7,false
909,643,467,,2024-05-19 11:16:11,69.59,false
910,759,498,,2021-08-13 14:44:29,86.01,false
911,155,394,4872,2021-02-06 07:18:09,30.98,false
912,695,328,,2025-07-03 12:08:57,82.49,false
913,856,270,,2025-05-13 22:36:32,30.83,false
914,1320,54,655,2025-06-11 18:31:47,69.73,false
915,1470,360,4290,2025-03-23 05:43:55,31.36,false
916,160,323,3739,2021-02-17 05:43:47,38.99,false
917,1223,405,,2021-04-17 10:47:06,81.19,false
918,2251,210,,2022-11-19 10:37:12,62.48,false
919,1926,75,786,2023-03-04 22:27:49,70.11,false
920,1683,44,518,2022-02-26 14:25:36,89.16,false
921,395,144,,2024-03-01 14:36:11,55.2,false
922,1512,305,,2025-06-23 21:36:36,44.95,false
923,2466,235,2532,2022-04-17 15:40:27,18.09,false
924,1239,419,,2023-11-19 16:20:06,88.93,false
925,21,102,,2023-10-12 12:08:27,5.48,false
926,346,378,,2024-02-10 02:54:20,100.0,true
927,2060,418,5154,2020-03-04 15:16:04,9.37,false
928,2159,100,1017,2025-06-26 04:52:50,73.33,false
929,2234,358,4281,2025-10-30 18:36:15,78.88,false
930,1866,416,,2020-05-22 05:36:40,2.7,false
931,1408,473,5806,2022-09-25 17:47:05,21.82,false
932,2170,238,2570,2021-10-22 01:38:43,80.75,false
933,1298,415,5116,2022-09-14 21:53:29,100.0,true
934,837,279,,2025-07-18 05:21:35,8.18,false
935,1402,480,5935,2024-10-20 23:47:47,25.39,false
936,1427,187,2037,2022-09-02 18:57:33,16.87,false
937,1347,451,,2023-10-08 15:39:55,31.65,false
938,104,434,5214,2024-12-07 14:23:05,100.0,true
939,583,136,,2022-08-13 11:36:07,88.07,false
940,1495,473,5807,2023-02-09 06:21:02,74.92,false
941,2592,71,719,2025-05-21 06:38:30,90.88,false
942,2063,98,,2025-04-23 04:11:09,26.83,false
943,2441,156,,2021-02-07 22:26:29,60.38,false
944,1421,273,,2022-09-13 20:26:31,11.39,false
945,232,268,,2021-02-18 07:18:50,20.48,false
946,2299,230,2480,2023-11-20 20:23:00,100.0,true
947,688,128,,2021-01-12 06:06:35,57.21,false
948,2602,25,277,2024-09-26 23:12:16,64.87,false
